z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,engine_temp,vibration,oil_pressure,rpm,battery_voltage,reconstruction_error,is_anomalous,diagnosis,diagnosis_text,severity
0.27016437,-0.7953227,-0.0014608093,-1.5062729,-1.4142939,0.2828503,-0.14475527,1.3579828,0.30887255,0.65958965,0.8289913,1.2542725,-0.3700117,-0.87184924,-0.33004165,0.07954076,0.7825271,0.6370363,-0.25380737,0.94639146,-0.26677603,-1.2155445,-0.5597461,-1.3174825,-0.54455906,0.16024859,0.2440063,2.6805582,0.00045980513,2.4836013,2.9636729,1.0165377,80.7865737629568,4.873168746952792,68.72671370906104,1517.0195152740132,14.805268786296384,0.00019817337,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.9983733,1.9787878,-2.868548,-8.308322,3.714513,0.47517383,2.9831285,-0.49926376,-2.2976878,-0.7499311,0.4687645,3.1889389,2.1487825,-5.102973,3.9688547,2.655117,0.3093297,3.5470684,4.7268944,0.38257822,-2.2486315,0.45458248,0.9084137,-4.0503716,-1.2717222,-4.093998,0.32504618,5.406683,-3.0803926,3.3450434,1.5345064,1.058023,129.88968682073053,14.35173381635166,12.698674943386742,1220.2468776723565,12.076432191350598,0.0017762532,1,overheating,Engine overheating: extreme temperature (>105°C) with high vibration,medium
-0.7294772,0.47618115,-2.4204423,-2.7932327,0.8184724,0.05352681,2.1523228,0.8463341,0.008927941,-0.016438108,1.5402614,0.4733412,0.23338263,-1.7530009,1.8826811,2.3748507,-1.1705629,0.33538204,2.019558,0.71320665,-1.4113452,-0.9401413,0.35042638,-1.2607383,0.5981897,-1.5935979,-0.8854011,1.726559,-1.1608677,0.8587115,1.251331,-0.70320946,106.22859794324188,4.203895713057468,50.49542642944535,1928.167580816699,11.935403369800008,0.0001930249,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.35166597,-0.36604363,-0.185159,-1.2550181,-0.25207534,-0.5722693,0.701314,0.52793,0.3431027,-0.1487569,0.7395847,-0.96814495,-0.35802466,-1.1671573,-0.7217731,0.35979098,0.94446915,0.28967965,0.73773426,0.8292237,-0.94797516,-0.79714453,-0.8925081,-2.8224711,-1.0788116,0.1589656,0.46284625,2.6227741,-1.1440667,0.479838,0.54268974,0.46776974,88.77192517172566,1.0392652556669877,69.07153509788867,944.8317606218626,13.118249503122447,0.00023459138,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.68547904,-0.564216,-0.8121577,-1.3353086,-0.045690328,0.7947517,1.1736377,1.3106056,0.65447074,0.77379185,1.17554,-0.5827919,-1.0213083,-1.3293723,-1.123384,0.267388,0.535768,0.6837908,-0.092442356,0.6487637,-0.40332028,-1.7530876,-0.1065018,-2.392843,-0.030555455,0.10565925,0.46194026,2.2480104,-0.8158449,0.97728866,1.6100913,0.65792143,95.10987297251506,1.7276777331255828,97.07826930734907,1343.5677815855252,13.42512284834276,0.0001421751,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.09733847,-0.6366364,-0.007907275,-0.8036659,-0.9366824,-0.021006279,0.24559999,1.1732414,0.27805603,0.20658334,0.96422935,0.006775677,-0.36675715,-0.525675,-0.6905371,0.09660424,0.58499163,0.5337374,-0.014605537,0.8265473,-0.3459139,-0.83189064,-0.58030236,-1.6921732,-0.5582241,0.3565795,0.46899486,1.9563879,-0.35292518,1.1172673,1.5125238,0.7186791,80.54909093690901,3.4718815356253327,77.54045498041313,1274.9386972492432,13.769836687944892,0.00027038896,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-1.4177967,-0.47834367,-1.1751491,-0.9583775,-1.0974212,0.052056737,1.7811171,1.9103156,0.46036455,-0.28534135,2.4565494,-0.9682367,-0.4474678,-0.5706446,-0.22869357,1.2645313,-0.5797672,0.67233306,0.6878459,1.4187118,-0.888649,-0.9319087,-0.5431234,-2.5519395,-0.17108297,0.44645214,0.18771368,2.1868358,-0.89372474,0.61198777,1.2992835,0.09421611,77.36664216410306,1.533261423225777,94.02440891289623,1583.5509902664712,12.129055494146955,0.00012085396,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.76018316,-0.8035049,0.20048106,-1.7653738,-0.40273783,-0.18802595,0.39929485,0.7657062,0.3713792,0.4826295,0.6570257,-0.824344,-0.7662653,-1.8095547,-1.5341876,-0.16886343,2.0647252,0.67155963,0.2848052,0.92411137,-0.92324686,-1.3792753,-1.2267238,-3.8211117,-1.4679404,0.29897213,1.0298636,3.9533894,-1.2795595,1.3151791,1.396948,1.3841015,89.15448504758888,0.4068674105004137,80.63627454759937,694.5875717272028,14.149336778162708,0.00041162613,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.2884264,-0.30384034,0.13065629,-2.172387,0.024400488,0.014661536,0.14674118,0.6950928,-0.8711872,-0.25522348,0.50629663,0.56860226,0.57592,-1.0750364,-0.31482732,-0.1817411,0.95551217,1.7259088,0.86884934,0.61327624,-0.40131554,0.20592964,-0.39743012,-2.466481,-1.3152553,-0.26905835,1.1480604,2.729776,-0.71343267,1.5348754,1.0094765,1.4043435,84.20494757786206,8.591496132101016,67.82127052340465,871.1973046136573,13.692970118838376,0.0006311239,0,bearing_fault,Bearing fault: excessive vibration or vibration with RPM instability,normal
0.42221886,0.6490248,-0.9553498,-3.7536707,1.1330025,-0.7305278,1.4135586,-0.07598384,-1.5706275,-1.4038628,0.57314885,0.5909134,1.7100456,-1.9823773,1.7406156,1.2735987,0.057425607,2.171342,3.007671,0.8965982,-1.3646994,1.1382593,-0.15152259,-3.194425,-1.7409213,-1.2109618,0.63176715,3.3665743,-1.7762856,1.3054878,-0.026404977,0.739704,94.50590924402572,9.78363104719121,35.85876063817278,900.5836231140806,12.052881186770009,0.000514502,0,bearing_fault,Bearing fault: excessive vibration or vibration with RPM instability,normal
-1.0454489,-0.32063377,-0.8384519,-1.4176736,-0.97914124,0.11910694,0.98008627,1.6796925,-0.63983595,-0.6682507,1.8233044,0.5640185,0.6578637,-0.030114636,0.5765451,0.8100751,-0.9362677,1.6106516,0.93338037,1.2899935,-0.4328584,0.22480175,-0.09220579,-1.6070216,-0.4082423,0.077907994,0.2751868,1.6823273,-0.24581712,1.4262749,1.5554183,0.4411282,73.30604439829658,8.540914134864225,74.02180934400675,1633.7623867776151,12.655777989605598,0.000121284684,0,bearing_fault,Bearing fault: excessive vibration or vibration with RPM instability,normal
0.17931528,0.29776752,-0.7375867,-3.539522,1.8191023,0.76808894,1.275601,0.14477465,-0.84986657,0.20044044,0.08532047,0.51203656,0.3236323,-2.613669,0.12648618,0.1389341,0.9791341,2.0493531,1.3963811,0.033303864,-0.6435632,-0.5268754,0.32631856,-2.9931731,-0.8194295,-1.0824494,0.9932605,3.0481675,-1.4708596,1.4138886,0.61762476,1.2772757,109.07181686489167,7.562298285027357,69.44417189375552,864.9146132360363,13.206555872688709,0.00043625984,0,overheating,Engine overheating: extreme temperature (>105°C) with high vibration,normal
0.21414477,-0.06819467,-0.9685544,-2.0401146,0.75860095,0.6076024,1.1101315,0.42965388,0.41962677,0.9802057,0.31395617,0.32318273,-0.7480854,-1.9527212,-0.13538222,0.50388515,0.60517985,0.20241743,0.5804558,0.07712974,-0.7485672,-1.7773492,0.21930832,-1.6050491,0.0916766,-0.85388213,-0.06193977,2.0232823,-0.94802755,1.2218945,1.4879752,0.36557132,109.29387154708289,2.491565271423034,68.43521644192732,1402.5556227149204,13.626564450559696,0.0002688536,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.09768921,0.4137346,-0.85843915,-3.2007816,1.3039721,0.0751336,1.4192145,0.19214663,-1.101917,-0.7731581,0.60800123,0.16463009,1.0089387,-1.9327755,0.79590666,0.7913112,0.158467,2.1724334,2.0721698,0.52317476,-0.90507966,0.54696417,0.0317683,-2.9575057,-1.1765445,-0.94495034,0.8168329,2.8057456,-1.5671165,0.93206614,-0.07226931,0.83965737,97.99323901318094,8.69728014243842,59.49909654738041,901.5258569202476,12.275573072509172,0.00037254102,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.45899853,-0.18882406,-1.2131907,-1.0218506,-0.52843356,-0.18109587,1.1799806,1.0512723,0.45425168,0.051383086,1.3012446,0.06654961,-0.17086747,-0.7294042,0.6688407,1.2833258,-0.5461368,-0.27829307,0.7060838,0.75925565,-0.80492646,-1.0521164,-0.10897274,-0.77821356,0.36256966,-0.31407413,-0.585338,1.1323342,-0.49317566,0.75072587,1.3291286,-0.39378452,91.36761973557456,2.349113192276368,62.05543923159007,1806.337072964995,12.699003224035447,0.00021772871,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.6755167,0.21300007,-1.5526989,-2.3808274,-0.51333565,-0.19985768,1.3754259,1.3160719,-0.8901617,-0.80343485,1.7269704,1.3311086,1.2018349,-0.4050334,2.064129,1.6910839,-1.5371287,1.2343186,1.9308157,1.3486071,-0.94031477,0.37706608,0.19901907,-1.0934589,-0.13351575,-1.0061036,-0.60403883,1.6754254,-0.38655668,1.673135,1.687167,-0.21855676,82.73515898979741,9.467068746397322,46.36951619075189,1919.527664369462,12.28700256465265,0.0011119783,0,bearing_fault,Bearing fault: excessive vibration or vibration with RPM instability,normal
0.07166357,0.2520635,-0.77381957,-3.245867,1.0587269,0.95387644,0.7601259,0.48915064,-0.89294285,0.296009,0.21722373,1.6872405,0.49613035,-1.8465841,0.64976066,0.18465151,0.31805763,1.87065,1.01761,0.06980106,-0.3325462,-0.28418416,0.61896485,-1.5056939,-0.3540577,-1.2344594,0.6142139,2.1510854,-0.75637794,1.9849116,1.5693012,1.021908,103.03015194667525,10.15799792567157,62.34977574427224,1326.2786332706023,13.642630252385498,0.00033212986,0,bearing_fault,Bearing fault: excessive vibration or vibration with RPM instability,normal
0.5662446,0.4803654,-0.7691124,-2.6220737,0.7243786,-0.7439367,1.0374677,-0.14250094,-0.71179324,-0.83483076,0.23250747,0.40404168,0.9214556,-1.5640761,1.3239381,0.9884417,0.10758257,0.9715539,2.111207,0.6306245,-1.1936239,0.38329694,-0.2079807,-2.0411208,-1.0697414,-0.94988006,0.12702835,2.2640815,-1.2521718,0.9184929,0.114571646,0.28281844,96.9962521719012,6.685286577165604,35.91822039214429,1093.24767609981,12.503625175367771,0.00033547572,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-1.5492421,-0.10064046,-1.119227,-3.2205102,0.42428902,0.22045153,2.0991392,1.2147678,-1.5959765,-1.6782416,2.3041654,-0.59822613,1.4367625,-1.2540494,0.47105435,1.1373264,-0.79315364,3.4137483,2.57441,1.5699699,-0.9284251,1.1644534,-0.21445797,-4.369054,-1.7119441,-0.14591542,1.3966008,3.7777004,-1.7371739,1.0057676,0.058948375,1.0946342,75.83906109701675,10.451169783747096,84.73193566418601,927.2322585214182,11.33399282359253,0.0007256099,0,bearing_fault,Bearing fault: excessive vibration or vibration with RPM instability,normal
2.1132288,0.19188128,-0.011923682,-4.107915,0.92497784,-0.49036387,0.15524194,-0.333306,-0.8473629,0.4285429,-0.5224166,1.4863973,0.48397726,-3.1509175,0.22475135,-0.06271848,2.5503383,1.311347,1.5327004,0.34180146,-1.2101257,-0.6055287,-0.5095711,-3.4251747,-1.8058594,-1.3033164,0.8725398,4.740091,-1.523683,2.8113534,1.8074576,1.8698034,105.51898469320206,6.216260127700462,34.45111836998266,669.3669270543453,14.741411703540996,0.00071104954,0,bearing_fault,Bearing fault: excessive vibration or vibration with RPM instability,normal
1.6327718,0.2980426,-0.570189,-2.7180877,0.64908904,-1.2437462,0.8402404,-0.5807089,-0.094193086,-0.4019883,-0.18474188,0.2926372,0.29954827,-2.1815252,0.8941425,0.7360884,1.1648262,0.03372714,1.8547027,0.4875998,-1.5375948,-0.49858412,-0.7240245,-2.453183,-1.3393209,-0.9791924,-0.100152604,3.0086358,-1.4837923,1.2782143,0.58856666,0.4040983,103.15548538038304,2.887189983266847,26.187660957896213,975.6252119966746,13.26098570690448,0.00044529437,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.5325485,0.06832923,-0.8179731,-2.2005224,0.57680315,0.5280556,0.7760235,0.27822417,0.17499416,0.8966225,0.065501064,1.1346524,-0.41870856,-1.7679511,0.45350823,0.5244531,0.53922594,0.20990829,0.6817677,0.066442356,-0.73904574,-1.3157489,0.2691849,-0.95420676,0.06286872,-1.1754773,-0.2412529,1.8274734,-0.6459184,1.6309798,1.6897585,0.32571626,107.44031322859004,4.305200233224488,54.61495722132653,1515.7724587564871,13.873696476987003,3.252488e-05,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.32851505,-0.018981598,-0.6575439,-1.6681913,0.5323014,0.5485992,0.78030837,0.6121588,-0.18050326,0.29719573,0.46406952,0.39369294,-0.048485223,-1.1451207,0.06222097,0.2043267,0.027307156,0.9859936,0.52576244,0.20014614,-0.33473402,-0.5891091,0.3234719,-1.2458428,-0.046156075,-0.49588433,0.34807178,1.3085294,-0.5731762,0.9490741,0.88387626,0.50060093,97.95233503905816,6.225537996435426,72.60258446678995,1347.19772904669,13.217532438730451,0.00043960544,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.1388621,-0.43767768,-1.0654057,-1.1034657,-0.86480975,-0.14445257,0.9996181,0.904871,0.8865158,0.6088981,1.1239122,0.55712885,-0.5705386,-1.0661978,0.60955435,1.2891622,-0.02141904,-0.8995547,0.42478207,0.7556574,-0.9757004,-1.7769866,-0.2976871,-0.584107,0.30794552,-0.4418466,-0.974934,1.6506159,-0.37324786,1.4036561,2.161046,-0.47287357,94.73089713969708,0.3773693362764754,54.48523599127464,1922.0153767883623,13.469764528903362,9.9588375e-05,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.5872487,0.07120243,-0.19288641,-1.723615,-0.069320865,-0.70317656,0.28695387,0.18436742,-0.5721008,-0.5899626,0.2495288,0.5916318,0.67387503,-0.84035987,0.62553555,0.37300366,0.30368477,0.7072418,1.2301412,0.63422406,-0.7418555,0.2914539,-0.33994323,-1.4209285,-0.9741684,-0.45747155,0.19290158,1.7988365,-0.5609001,1.1298877,0.6075469,0.43978465,87.97622121034115,6.651210475682817,42.13540815177949,1154.7626081418732,13.180646302658197,0.00019839246,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.34182307,0.082259655,-0.8782698,-4.0620346,0.84019566,1.543133,0.6887076,0.97183996,-0.7583931,1.1413898,0.17256564,2.8538387,0.096213475,-2.4325473,0.6470534,0.14838676,0.7950081,1.9116422,0.6719018,0.17933854,-0.23918068,-0.9797663,0.7408971,-1.5443485,-0.22889474,-1.6054535,0.46386507,3.1693268,-0.5461348,3.3131645,3.2612534,1.3701423,107.3061038783906,10.636518814784909,63.80944211720101,1571.4167416537025,14.74113476062522,0.00045847753,0,overheating,Engine overheating: extreme temperature (>105°C) with high vibration,normal
0.5727642,0.1748539,-0.9313133,-1.9959207,0.7036631,-0.42101452,1.0982319,-0.070389256,0.307864,0.15705073,0.23952469,0.047216147,-0.20061694,-1.7342676,0.6054783,0.8648007,0.38469073,-0.054938402,1.2298427,0.307738,-1.1652082,-1.0154663,-0.17245449,-1.6575993,-0.26172432,-0.92451453,-0.28867856,1.8779955,-1.0856965,0.74543595,0.63388973,0.01426705,105.06180096724216,2.436381777826869,47.20016312174106,1285.12349961767,12.994265245808943,0.00022394778,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-0.5112918,-1.0571439,0.09062992,-1.734765,-1.3392756,0.7066141,0.06236882,2.1811383,-0.18893069,0.2587737,1.503462,0.89743525,-0.069423825,-0.63490045,-1.019877,-0.09119548,0.6147436,1.8424203,-0.32071337,1.2202164,0.09966794,-0.7788389,-0.56229144,-2.358724,-0.8559138,0.4663357,1.1066397,3.0171165,-0.13881284,2.4139817,2.8233354,1.683139,71.84966148352136,7.561149927980129,94.96487083426908,1317.3487496373302,14.467067051868606,0.00059381756,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-1.584238,-0.4132647,-0.8010877,-2.5032966,-0.074817725,0.34961686,1.7205063,1.5713328,-1.2601848,-1.3453007,2.3616111,-0.71469766,0.98956215,-0.8371748,-0.13231857,0.7310863,-0.5838547,3.1171973,1.8579351,1.5718987,-0.6739922,0.817807,-0.40262538,-4.110848,-1.5280714,0.23941696,1.4789288,3.4223242,-1.3656044,0.98587304,0.35976517,1.2118673,71.00523415329451,9.259696596432743,94.11350642842471,974.421344316943,11.768611801698096,0.001498357,1,bearing_fault,Bearing fault: excessive vibration or vibration with RPM instability,medium
0.58729047,-0.48326772,0.10184614,-2.4678562,-0.55240285,0.25847223,-0.32056677,0.9644855,-0.5547462,0.3981933,0.30746853,1.717687,0.29289246,-1.2318895,-0.0784211,-0.14155822,1.0516416,1.4385417,0.30257246,0.69525945,-0.18395488,-0.40274864,-0.28266883,-1.6629859,-0.95175976,-0.3824836,0.72966623,2.9443185,-0.2205217,2.643495,2.5185337,1.4913211,85.51807291661588,8.790445156322884,59.993807215074206,1236.0533686301442,14.742291219997352,0.0007486807,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.64878345,0.34352738,-0.61661094,-3.3922071,0.92757463,0.39730865,0.49924824,0.16442919,-0.9829573,0.08739241,-0.02595957,1.875415,0.71966714,-1.9459202,0.94740486,0.2550485,0.573539,1.6128122,1.32853,0.18256971,-0.5406646,-0.055678114,0.3568008,-1.5370053,-0.66385394,-1.4045885,0.41354677,2.4503572,-0.74994826,2.1566668,1.5817109,0.98414505,102.27699595917898,9.88755119964231,45.72183736692221,1258.7514211387518,13.788876216233762,0.00016363167,0,bearing_fault,Bearing fault: excessive vibration or vibration with RPM instability,normal
-0.023339223,-0.21422304,-1.0069149,-2.721309,0.65882045,1.5710655,1.0164263,1.0083411,0.10571681,1.5109743,0.371824,1.4355875,-0.76474977,-2.167794,-0.21100637,0.26909825,0.7510042,0.9810065,0.18960802,0.14892106,-0.34863713,-1.902618,0.6597781,-1.5290972,0.22702545,-1.0069292,0.23150197,2.5257523,-0.6794509,2.263192,2.7105877,0.89408916,109.62474132963374,5.439898093645988,78.45689134076811,1589.5361031751415,14.353077240296892,0.00033326243,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.61101204,-0.20022234,-0.78261596,-2.605134,-1.4885594,-0.79413164,0.12511045,1.1129837,-0.6868162,-0.45466518,1.2787514,2.4442418,1.1574932,-0.36211893,1.8193173,1.0522517,-0.5595009,0.65607226,1.365967,1.5810639,-0.8678672,0.009310998,-0.41669434,-0.7252405,-0.8705893,-0.84352547,-0.9663876,2.5187774,0.40507036,2.9632661,3.0713832,0.017632829,76.17752454723914,8.838170910148955,22.75040135567468,1916.5445431415396,13.861343706145714,0.00043164258,0,bearing_fault,Bearing fault: excessive vibration or vibration with RPM instability,normal
0.48935902,-0.05369095,-0.06477318,-1.9128555,0.30172345,0.012908995,0.16087212,0.29563463,-0.4992702,0.045526154,0.049575865,0.6777637,0.28073728,-1.1922914,-0.0032621883,-0.10151643,0.81477076,1.0293871,0.7132185,0.26763183,-0.4249971,-0.13320556,-0.12159896,-1.6440587,-0.8037449,-0.4998906,0.62995654,2.0201635,-0.5849425,1.3210967,0.90895593,0.92654735,93.43118338726389,6.992210149388207,58.30377972931474,1060.9308849567929,13.749198673581228,0.00021696246,0,normal,Normal operation: all sensor values within safe operating ranges,normal
0.7791118,-0.003217332,-0.34600157,-2.297813,-0.106843196,-1.6185105,1.2645386,-0.011633582,-0.25879315,-1.2658782,0.9556838,-1.2522708,0.58061594,-1.5793604,0.03605328,1.0745625,0.88388526,0.54261255,2.2753904,1.3190581,-1.6705816,0.066239856,-1.3463153,-4.197188,-2.2009432,0.03412477,0.48198023,4.010145,-2.075869,0.4087809,-0.21461111,0.39278877,85.73165544000912,1.4751449139977355,47.369994387298846,659.3138716575239,12.198505948568528,0.0007065783,0,normal,Normal operation: all sensor values within safe operating ranges,normal
-1.0797747,0.07010116,-1.5073848,-2.7162085,1.4380476,1.2341943,1.9850844,0.9413958,0.039468005,0.5228943,1.1753222,-0.42957774,-0.5110218,-2.2957807,-0.37528342,0.79017246,-0.030683575,1.6372898,0.93040776,0.32165095,-0.58806264,-1.49246,0.5813181,-2.7556422,0.13934156,-0.69054973,0.43790808,2.5059543,-1.3857789,0.8227355,1.0158548,0.5594352,108.70909603423642,4.618571191109287,93.3946049404634,1295.0735204491068,12.611628864068532,0.00022962294,0,normal,Normal operation: all sensor values within safe operating ranges,normal
